geonames datasets sourced from geonames.org under opensource attribution license
geonames datasets downloaded from https://data.opendatasoft.com
opendatasoft dataset identifier geonames-all-cities-with-a-population-1000@public
opensoft url https://data.opendatasoft.com/explore/dataset/geonames-all-cities-with-a-population-1000%40public/information/
This file is extracted from the download
"CITY_NAME"|"CITY_NAME_UNICODE"|"COUNTRY_CODE"|"COUNTRY_NAME"|"POPULATION"|"TIME_ZONE_NAME"|"LATITUDE"|"LONGITUDE"
"Diamond Ridge"|"Diamond Ridge"|"US"|"United States"|1156|"America/Anchorage"|"59.67611"|"-151.5575"
"Diamond Springs"|"Diamond Springs"|"US"|"United States"|11037|"America/Los_Angeles"|"38.69463"|"-120.81494"
"Diamondhead"|"Diamondhead"|"US"|"United States"|8132|"America/Chicago"|"30.39464"|"-89.36394"
"Diaz"|"Diaz"|"US"|"United States"|1248|"America/Chicago"|"35.63841"|"-91.26513"
"Diboll"|"Diboll"|"US"|"United States"|5400|"America/Chicago"|"31.18713"|"-94.78104"
"Dickens"|"Dickens"|"US"|"United States"|255|"America/Chicago"|"33.62175"|"-100.83652"
"Dickeyville"|"Dickeyville"|"US"|"United States"|1039|"America/Chicago"|"42.62722"|"-90.59207"
"Dickinson"|"Dickinson"|"US"|"United States"|19895|"America/Chicago"|"29.46079"|"-95.05132"
"Dickinson"|"Dickinson"|"US"|"United States"|23765|"America/Denver"|"46.87918"|"-102.78962"
"Dickson"|"Dickson"|"US"|"United States"|1253|"America/Chicago"|"34.18732"|"-96.98446"
"Dickson"|"Dickson"|"US"|"United States"|15359|"America/Chicago"|"36.077"|"-87.38779"
"Dickson City"|"Dickson City"|"US"|"United States"|5877|"America/New_York"|"41.47147"|"-75.60769"
"Dierks"|"Dierks"|"US"|"United States"|1092|"America/Chicago"|"34.11928"|"-94.01658"
"Dighton"|"Dighton"|"US"|"United States"|6283|"America/New_York"|"41.81399"|"-71.12032"
"Dighton"|"Dighton"|"US"|"United States"|990|"America/Chicago"|"38.48196"|"-100.46708"
"Dike"|"Dike"|"US"|"United States"|1289|"America/Chicago"|"42.46415"|"-92.62825"
"Dilkon"|"Dilkon"|"US"|"United States"|1184|"America/Denver"|"35.38529"|"-110.32068"
"Dilley"|"Dilley"|"US"|"United States"|4223|"America/Chicago"|"28.66748"|"-99.17059"
"Dillingham"|"Dillingham"|"US"|"United States"|2404|"America/Anchorage"|"59.03972"|"-158.4575"
"Dillon"|"Dillon"|"US"|"United States"|4210|"America/Denver"|"45.21631"|"-112.63752"
"Dillon"|"Dillon"|"US"|"United States"|6677|"America/New_York"|"34.41655"|"-79.37116"
"Dillonvale"|"Dillonvale"|"US"|"United States"|3474|"America/New_York"|"39.21811"|"-84.40216"
"Dillsboro"|"Dillsboro"|"US"|"United States"|1320|"America/New_York"|"39.01783"|"-85.05884"
"Dillsburg"|"Dillsburg"|"US"|"United States"|2569|"America/New_York"|"40.11093"|"-77.03498"
"Dilworth"|"Dilworth"|"US"|"United States"|4366|"America/Chicago"|"46.87663"|"-96.70341"
"Dimmitt"|"Dimmitt"|"US"|"United States"|4195|"America/Chicago"|"34.5509"|"-102.31186"
"Dimondale"|"Dimondale"|"US"|"United States"|1245|"America/Detroit"|"42.64559"|"-84.64887"
"Dinuba"|"Dinuba"|"US"|"United States"|23702|"America/Los_Angeles"|"36.54328"|"-119.38707"
"Dinwiddie"|"Dinwiddie"|"US"|"United States"|0|"America/New_York"|"37.07793"|"-77.58665"
"Discovery Bay"|"Discovery Bay"|"US"|"United States"|13352|"America/Los_Angeles"|"37.90854"|"-121.60023"
"Dishman"|"Dishman"|"US"|"United States"|9978|"America/Los_Angeles"|"47.66007"|"-117.27596"
"District Heights"|"District Heights"|"US"|"United States"|6144|"America/New_York"|"38.85761"|"-76.88942"
"Divernon"|"Divernon"|"US"|"United States"|1156|"America/Chicago"|"39.56561"|"-89.65732"
"Dix Hills"|"Dix Hills"|"US"|"United States"|26892|"America/New_York"|"40.80482"|"-73.33623"
"Dixfield"|"Dixfield"|"US"|"United States"|1076|"America/New_York"|"44.53395"|"-70.4559"
"Dixiana"|"Dixiana"|"US"|"United States"|22940|"America/Chicago"|"33.74021"|"-86.64938"
"Dixmont"|"Dixmont"|"US"|"United States"|1107|"America/New_York"|"44.68035"|"-69.16282"
"Dixmoor"|"Dixmoor"|"US"|"United States"|3597|"America/Chicago"|"41.6317"|"-87.66088"
"Dixon"|"Dixon"|"US"|"United States"|1499|"America/Chicago"|"37.99171"|"-92.09378"
"Dixon"|"Dixon"|"US"|"United States"|898|"America/Chicago"|"37.51782"|"-87.69029"
"Dixon"|"Dixon"|"US"|"United States"|15319|"America/Chicago"|"41.83892"|"-89.47955"
"Dixon"|"Dixon"|"US"|"United States"|19390|"America/Los_Angeles"|"38.44546"|"-121.8233"
"Dixon Lane-Meadow Creek"|"Dixon Lane-Meadow Creek"|"US"|"United States"|2645|"America/Los_Angeles"|"37.38639"|"-118.41527"
"Dobbs Ferry"|"Dobbs Ferry"|"US"|"United States"|11131|"America/New_York"|"41.01454"|"-73.87264"
"Dobson"|"Dobson"|"US"|"United States"|1573|"America/New_York"|"36.39569"|"-80.72257"
"Dock Junction"|"Dock Junction"|"US"|"United States"|7721|"America/New_York"|"31.20245"|"-81.51677"
"Doctor Phillips"|"Doctor Phillips"|"US"|"United States"|10981|"America/New_York"|"28.44945"|"-81.49229"
"Dodge Center"|"Dodge Center"|"US"|"United States"|2690|"America/Chicago"|"44.02802"|"-92.85464"
"Dodge City"|"Dodge City"|"US"|"United States"|27912|"America/Chicago"|"37.7528"|"-100.01708"
"Dodgeville"|"Dodgeville"|"US"|"United States"|4652|"America/Chicago"|"42.96027"|"-90.13012"
"Dodson Branch"|"Dodson Branch"|"US"|"United States"|1074|"America/Chicago"|"36.31256"|"-85.5322"
"Doe Valley"|"Doe Valley"|"US"|"United States"|1931|"America/New_York"|"37.95665"|"-86.11653"
"Doffing"|"Doffing"|"US"|"United States"|5091|"America/Chicago"|"26.27452"|"-98.38585"
"Dogtown"|"Dogtown"|"US"|"United States"|2506|"America/Los_Angeles"|"38.21381"|"-121.08855"
"Dolan Springs"|"Dolan Springs"|"US"|"United States"|2033|"America/Phoenix"|"35.59194"|"-114.27329"
"Dolgeville"|"Dolgeville"|"US"|"United States"|2132|"America/New_York"|"43.1009"|"-74.77293"
"Dollar Bay"|"Dollar Bay"|"US"|"United States"|1082|"America/Detroit"|"47.11965"|"-88.51151"
"Dollar Corner"|"Dollar Corner"|"US"|"United States"|1108|"America/Los_Angeles"|"45.7803"|"-122.59994"
"Dollar Point"|"Dollar Point"|"US"|"United States"|1215|"America/Los_Angeles"|"39.18796"|"-120.09991"
"Dolton"|"Dolton"|"US"|"United States"|23197|"America/Chicago"|"41.63892"|"-87.60727"
"Dona Ana"|"Doña Ana"|"US"|"United States"|1211|"America/Denver"|"32.38954"|"-106.8139"
"Donald"|"Donald"|"US"|"United States"|1001|"America/Los_Angeles"|"45.22234"|"-122.83926"
"Donaldsonville"|"Donaldsonville"|"US"|"United States"|7792|"America/Chicago"|"30.10114"|"-90.99412"
"Donalsonville"|"Donalsonville"|"US"|"United States"|2675|"America/New_York"|"31.04046"|"-84.87909"
"Dongan Hills"|"Dongan Hills"|"US"|"United States"|9529|"America/New_York"|"40.58844"|"-74.09625"
"Doniphan"|"Doniphan"|"US"|"United States"|1991|"America/Chicago"|"36.62089"|"-90.82346"
"Donna"|"Donna"|"US"|"United States"|16523|"America/Chicago"|"26.17035"|"-98.05195"
"Donora"|"Donora"|"US"|"United States"|4663|"America/New_York"|"40.1734"|"-79.85755"
"Donovan Estates"|"Donovan Estates"|"US"|"United States"|1508|"America/Phoenix"|"32.70935"|"-114.67822"
"Doolittle"|"Doolittle"|"US"|"United States"|2769|"America/Chicago"|"26.35337"|"-98.11666"
"Dooms"|"Dooms"|"US"|"United States"|1327|"America/New_York"|"38.10902"|"-78.85752"
"Dora"|"Dora"|"US"|"United States"|1960|"America/Chicago"|"33.72872"|"-87.09028"
"Doral"|"Doral"|"US"|"United States"|75874|"America/New_York"|"25.81954"|"-80.35533"
"Doraville"|"Doraville"|"US"|"United States"|10896|"America/New_York"|"33.89816"|"-84.28326"
"Dormont"|"Dormont"|"US"|"United States"|8465|"America/New_York"|"40.3959"|"-80.03311"
"Dorneyville"|"Dorneyville"|"US"|"United States"|4406|"America/New_York"|"40.5751"|"-75.51963"
"Dos Palos"|"Dos Palos"|"US"|"United States"|5125|"America/Los_Angeles"|"36.98606"|"-120.62657"
"Dothan"|"Dothan"|"US"|"United States"|68567|"America/Chicago"|"31.22323"|"-85.39049"
"Double Oak"|"Double Oak"|"US"|"United States"|3078|"America/Chicago"|"33.06512"|"-97.11057"
"Double Springs"|"Double Springs"|"US"|"United States"|1056|"America/Chicago"|"34.14637"|"-87.40247"
"Douglas"|"Douglas"|"US"|"United States"|7168|"America/New_York"|"42.05426"|"-71.73951"
"Douglas"|"Douglas"|"US"|"United States"|16592|"America/Phoenix"|"31.34455"|"-109.54534"
"Douglas"|"Douglas"|"US"|"United States"|11718|"America/New_York"|"31.50881"|"-82.84987"
"Douglas"|"Douglas"|"US"|"United States"|1284|"America/Detroit"|"42.64336"|"-86.20059"
"Douglas"|"Douglas"|"US"|"United States"|6531|"America/Denver"|"42.75969"|"-105.38221"
"Douglas"|"Douglas"|"US"|"United States"|20323|"America/Chicago"|"41.83476"|"-87.61811"
"Douglass"|"Douglass"|"US"|"United States"|1695|"America/Chicago"|"37.51946"|"-97.01281"
"Douglass Hills"|"Douglass Hills"|"US"|"United States"|5669|"America/Kentucky/Louisville"|"38.23785"|"-85.55274"
"Douglaston"|"Douglaston"|"US"|"United States"|14762|"America/New_York"|"40.76871"|"-73.74708"
"Douglasville"|"Douglasville"|"US"|"United States"|32897|"America/New_York"|"33.7515"|"-84.74771"
"Dousman"|"Dousman"|"US"|"United States"|2335|"America/Chicago"|"43.01418"|"-88.4726"
"Dove Creek"|"Dove Creek"|"US"|"United States"|697|"America/Denver"|"37.7661"|"-108.90594"
"Dove Valley"|"Dove Valley"|"US"|"United States"|5243|"America/Denver"|"39.57771"|"-104.8294"
"Dover"|"Dover"|"US"|"United States"|12899|"America/New_York"|"40.52062"|"-81.47401"
"Dover"|"Dover"|"US"|"United States"|37522|"America/New_York"|"39.15817"|"-75.52437"
"Dover"|"Dover"|"US"|"United States"|3702|"America/New_York"|"27.99419"|"-82.21953"
"Dover"|"Dover"|"US"|"United States"|1457|"America/Chicago"|"36.48783"|"-87.83836"
"Dover"|"Dover"|"US"|"United States"|18346|"America/New_York"|"40.88399"|"-74.5621"
"Dover"|"Dover"|"US"|"United States"|1437|"America/New_York"|"42.94369"|"-72.80399"
"Dover"|"Dover"|"US"|"United States"|30880|"America/New_York"|"43.19786"|"-70.87367"
"Dover"|"Dover"|"US"|"United States"|1991|"America/New_York"|"40.00176"|"-76.85025"
"Dover"|"Dover"|"US"|"United States"|1398|"America/Chicago"|"35.40147"|"-93.11434"
"Dover"|"Dover"|"US"|"United States"|2265|"America/New_York"|"42.24593"|"-71.28283"
"Dover Base Housing"|"Dover Base Housing"|"US"|"United States"|3450|"America/New_York"|"39.11763"|"-75.48393"
"Dover Beaches North"|"Dover Beaches North"|"US"|"United States"|1239|"America/New_York"|"39.99123"|"-74.06375"
"Dover Beaches South"|"Dover Beaches South"|"US"|"United States"|1209|"America/New_York"|"39.95567"|"-74.0743"
"Dover Plains"|"Dover Plains"|"US"|"United States"|1323|"America/New_York"|"41.74121"|"-73.57652"
"Dover-Foxcroft"|"Dover-Foxcroft"|"US"|"United States"|2528|"America/New_York"|"45.18339"|"-69.22699"
"Dowagiac"|"Dowagiac"|"US"|"United States"|5851|"America/Detroit"|"41.98421"|"-86.10862"
"Downers Grove"|"Downers Grove"|"US"|"United States"|49732|"America/Chicago"|"41.80892"|"-88.01117"
"Downey"|"Downey"|"US"|"United States"|114219|"America/Los_Angeles"|"33.94001"|"-118.13257"
"Downieville"|"Downieville"|"US"|"United States"|282|"America/Los_Angeles"|"39.55934"|"-120.82689"
"Downingtown"|"Downingtown"|"US"|"United States"|7946|"America/New_York"|"40.0065"|"-75.70327"
"Doylestown"|"Doylestown"|"US"|"United States"|3075|"America/New_York"|"40.97005"|"-81.69652"
"Doylestown"|"Doylestown"|"US"|"United States"|8301|"America/New_York"|"40.31011"|"-75.12989"
"Dracut"|"Dracut"|"US"|"United States"|28831|"America/New_York"|"42.67037"|"-71.30201"
"Drain"|"Drain"|"US"|"United States"|1157|"America/Los_Angeles"|"43.65873"|"-123.3187"
"Dranesville"|"Dranesville"|"US"|"United States"|11921|"America/New_York"|"39.00067"|"-77.34582"
"Draper"|"Draper"|"US"|"United States"|46774|"America/Denver"|"40.52467"|"-111.86382"
"Dravosburg"|"Dravosburg"|"US"|"United States"|1763|"America/New_York"|"40.35063"|"-79.88616"
"Dresden"|"Dresden"|"US"|"United States"|2898|"America/Chicago"|"36.29145"|"-88.70811"
"Dresden"|"Dresden"|"US"|"United States"|1706|"America/New_York"|"40.12146"|"-82.01069"
"Dresher"|"Dresher"|"US"|"United States"|5610|"America/New_York"|"40.14094"|"-75.16684"
"Drew"|"Drew"|"US"|"United States"|1775|"America/Chicago"|"33.80956"|"-90.52648"
"Drexel"|"Drexel"|"US"|"United States"|1866|"America/New_York"|"35.75791"|"-81.60426"
"Drexel"|"Drexel"|"US"|"United States"|2076|"America/New_York"|"39.74645"|"-84.28661"
"Drexel Heights"|"Drexel Heights"|"US"|"United States"|27749|"America/Phoenix"|"32.14119"|"-111.02843"
"Drexel Hill"|"Drexel Hill"|"US"|"United States"|28043|"America/New_York"|"39.94706"|"-75.29213"
"Driggs"|"Driggs"|"US"|"United States"|1689|"America/Boise"|"43.72325"|"-111.11133"
"Dripping Springs"|"Dripping Springs"|"US"|"United States"|2483|"America/Chicago"|"30.19021"|"-98.08668"
"Druid Hills"|"Druid Hills"|"US"|"United States"|14568|"America/New_York"|"33.78038"|"-84.33604"
"Drum Point"|"Drum Point"|"US"|"United States"|2731|"America/New_York"|"38.32679"|"-76.42606"
"Drumright"|"Drumright"|"US"|"United States"|2880|"America/Chicago"|"35.9884"|"-96.60113"
"Dry Ridge"|"Dry Ridge"|"US"|"United States"|2205|"America/New_York"|"38.68201"|"-84.58994"
"Dry Ridge"|"Dry Ridge"|"US"|"United States"|2782|"America/New_York"|"39.25922"|"-84.61911"
"Dry Run"|"Dry Run"|"US"|"United States"|7281|"America/New_York"|"39.10423"|"-84.33049"
"Dryden"|"Dryden"|"US"|"United States"|2094|"America/New_York"|"42.49091"|"-76.29716"
"Dryden"|"Dryden"|"US"|"United States"|1208|"America/New_York"|"36.77759"|"-82.94155"
"Du Quoin"|"Du Quoin"|"US"|"United States"|5949|"America/Chicago"|"38.01144"|"-89.23619"
"DuBois"|"DuBois"|"US"|"United States"|7597|"America/New_York"|"41.11923"|"-78.76003"
"DuPont"|"DuPont"|"US"|"United States"|9356|"America/Los_Angeles"|"47.09676"|"-122.63124"
"Duarte"|"Duarte"|"US"|"United States"|21990|"America/Los_Angeles"|"34.13945"|"-117.97729"
"Dublin"|"Dublin"|"US"|"United States"|1572|"America/New_York"|"42.90758"|"-72.06258"
"Dublin"|"Dublin"|"US"|"United States"|45098|"America/New_York"|"40.09923"|"-83.11408"
"Dublin"|"Dublin"|"US"|"United States"|2169|"America/New_York"|"40.37177"|"-75.20156"
"Dublin"|"Dublin"|"US"|"United States"|57721|"America/Los_Angeles"|"37.70215"|"-121.93579"
"Dublin"|"Dublin"|"US"|"United States"|2686|"America/New_York"|"37.10568"|"-80.68534"
"Dublin"|"Dublin"|"US"|"United States"|16197|"America/New_York"|"32.54044"|"-82.90375"
"Dublin"|"Dublin"|"US"|"United States"|3664|"America/Chicago"|"32.08514"|"-98.34199"
"Dubois"|"Dubois"|"US"|"United States"|606|"America/Boise"|"44.1763"|"-112.23082"
"Duboistown"|"Duboistown"|"US"|"United States"|1208|"America/New_York"|"41.22258"|"-77.03691"
"Dubuque"|"Dubuque"|"US"|"United States"|58799|"America/Chicago"|"42.50056"|"-90.66457"
"Duchesne"|"Duchesne"|"US"|"United States"|1872|"America/Denver"|"40.16329"|"-110.40293"
"Duck Hill"|"Duck Hill"|"US"|"United States"|1210|"America/Chicago"|"33.63318"|"-89.71119"
"Dudley"|"Dudley"|"US"|"United States"|11165|"America/New_York"|"42.0451"|"-71.93007"
"Due West"|"Due West"|"US"|"United States"|1239|"America/New_York"|"34.33345"|"-82.3879"
"Duenweg"|"Duenweg"|"US"|"United States"|1306|"America/Chicago"|"37.08367"|"-94.41356"
"Dulac"|"Dulac"|"US"|"United States"|1463|"America/Chicago"|"29.38883"|"-90.71398"
"Dulce"|"Dulce"|"US"|"United States"|2743|"America/Denver"|"36.93362"|"-106.99893"
"Dulles Town Center"|"Dulles Town Center"|"US"|"United States"|4601|"America/New_York"|"39.03761"|"-77.41582"
"Duluth"|"Duluth"|"US"|"United States"|86110|"America/Chicago"|"46.78327"|"-92.10658"
"Duluth"|"Duluth"|"US"|"United States"|29193|"America/New_York"|"34.00288"|"-84.14464"
"Dumas"|"Dumas"|"US"|"United States"|15001|"America/Chicago"|"35.86559"|"-101.97324"
"Dumas"|"Dumas"|"US"|"United States"|4323|"America/Chicago"|"33.88705"|"-91.49179"
"Dumbarton"|"Dumbarton"|"US"|"United States"|7879|"America/New_York"|"37.60376"|"-77.49137"
"Dumfries"|"Dumfries"|"US"|"United States"|5217|"America/New_York"|"38.56762"|"-77.32804"
"Dumont"|"Dumont"|"US"|"United States"|18001|"America/New_York"|"40.94065"|"-73.99681"
"Dunbar"|"Dunbar"|"US"|"United States"|7659|"America/New_York"|"38.36065"|"-81.73735"
"Dunbar"|"Dunbar"|"US"|"United States"|1018|"America/New_York"|"39.97785"|"-79.61448"
"Duncan"|"Duncan"|"US"|"United States"|23231|"America/Chicago"|"34.5023"|"-97.95781"
"Duncan"|"Duncan"|"US"|"United States"|3317|"America/New_York"|"34.9379"|"-82.14511"
"Duncannon"|"Duncannon"|"US"|"United States"|1487|"America/New_York"|"40.39814"|"-77.02303"
"Duncansville"|"Duncansville"|"US"|"United States"|1204|"America/New_York"|"40.42341"|"-78.4339"
"Duncanville"|"Duncanville"|"US"|"United States"|39826|"America/Chicago"|"32.6518"|"-96.90834"
"Dundalk"|"Dundalk"|"US"|"United States"|63597|"America/New_York"|"39.25066"|"-76.52052"
"Dundas"|"Dundas"|"US"|"United States"|1481|"America/Chicago"|"44.42941"|"-93.20188"
"Dundee"|"Dundee"|"US"|"United States"|3200|"America/Los_Angeles"|"45.27817"|"-123.01094"
"Dundee"|"Dundee"|"US"|"United States"|4090|"America/New_York"|"28.02252"|"-81.61924"
"Dundee"|"Dundee"|"US"|"United States"|3994|"America/Detroit"|"41.95727"|"-83.65966"
"Dundee"|"Dundee"|"US"|"United States"|1665|"America/New_York"|"42.5234"|"-76.97663"
"Dunean"|"Dunean"|"US"|"United States"|3671|"America/New_York"|"34.82484"|"-82.41929"
"Dunedin"|"Dunedin"|"US"|"United States"|36164|"America/New_York"|"28.0199"|"-82.77323"
"Dunellen"|"Dunellen"|"US"|"United States"|7431|"America/New_York"|"40.58927"|"-74.47182"
"Dunes City"|"Dunes City"|"US"|"United States"|1339|"America/Los_Angeles"|"43.88318"|"-124.11512"
"Dunkirk"|"Dunkirk"|"US"|"United States"|2509|"America/New_York"|"38.72178"|"-76.66052"
"Dunkirk"|"Dunkirk"|"US"|"United States"|2630|"America/Indiana/Indianapolis"|"40.75643"|"-86.39361"
"Dunkirk"|"Dunkirk"|"US"|"United States"|2339|"America/Indiana/Indianapolis"|"40.37532"|"-85.20941"
"Dunkirk"|"Dunkirk"|"US"|"United States"|12081|"America/New_York"|"42.4795"|"-79.33393"
"Dunkirk Town Center"|"Dunkirk Town Center"|"US"|"United States"|2520|"America/New_York"|"38.72039"|"-76.65857"
"Dunlap"|"Dunlap"|"US"|"United States"|6235|"America/Indiana/Indianapolis"|"41.63783"|"-85.92166"
"Dunlap"|"Dunlap"|"US"|"United States"|1719|"America/New_York"|"39.29228"|"-84.618"
"Dunlap"|"Dunlap"|"US"|"United States"|1417|"America/Chicago"|"40.8617"|"-89.67871"
"Dunlap"|"Dunlap"|"US"|"United States"|5108|"America/Chicago"|"35.37146"|"-85.39052"
"Dunmore"|"Dunmore"|"US"|"United States"|13379|"America/New_York"|"41.4198"|"-75.63241"
"Dunn"|"Dunn"|"US"|"United States"|9723|"America/New_York"|"35.30627"|"-78.6089"
"Dunn Loring"|"Dunn Loring"|"US"|"United States"|8803|"America/New_York"|"38.89344"|"-77.22165"
"Dunnellon"|"Dunnellon"|"US"|"United States"|1777|"America/New_York"|"29.04914"|"-82.46093"
"Dunnigan"|"Dunnigan"|"US"|"United States"|1416|"America/Los_Angeles"|"38.88518"|"-121.96969"
"Dunnstown"|"Dunnstown"|"US"|"United States"|1360|"America/New_York"|"41.1459"|"-77.42137"
"Dunsmuir"|"Dunsmuir"|"US"|"United States"|1582|"America/Los_Angeles"|"41.20821"|"-122.27195"
"Dunstable"|"Dunstable"|"US"|"United States"|2878|"America/New_York"|"42.67509"|"-71.48284"
"Dunwoody"|"Dunwoody"|"US"|"United States"|48733|"America/New_York"|"33.94621"|"-84.33465"
"Dupo"|"Dupo"|"US"|"United States"|3921|"America/Chicago"|"38.51616"|"-90.21039"
"Dupont"|"Dupont"|"US"|"United States"|2714|"America/New_York"|"41.32508"|"-75.74547"
"Dupree"|"Dupree"|"US"|"United States"|527|"America/Denver"|"45.04748"|"-101.60099"
"Duquesne"|"Duquesne"|"US"|"United States"|1736|"America/Chicago"|"37.07673"|"-94.45939"
"Duquesne"|"Duquesne"|"US"|"United States"|5535|"America/New_York"|"40.38146"|"-79.85977"
"Durand"|"Durand"|"US"|"United States"|3338|"America/Detroit"|"42.91198"|"-83.98468"
"Durand"|"Durand"|"US"|"United States"|1847|"America/Chicago"|"44.62635"|"-91.96573"
"Durand"|"Durand"|"US"|"United States"|1409|"America/Chicago"|"42.4364"|"-89.33206"
"Durango"|"Durango"|"US"|"United States"|18006|"America/Denver"|"37.27528"|"-107.88007"
"Durant"|"Durant"|"US"|"United States"|1816|"America/Chicago"|"41.59975"|"-90.9107"
"Durant"|"Durant"|"US"|"United States"|17286|"America/Chicago"|"33.99399"|"-96.37082"
"Durant"|"Durant"|"US"|"United States"|2486|"America/Chicago"|"33.07513"|"-89.85453"
"Durham"|"Durham"|"US"|"United States"|2933|"America/New_York"|"41.48176"|"-72.68121"
"Durham"|"Durham"|"US"|"United States"|1938|"America/Los_Angeles"|"45.40206"|"-122.75287"
"Durham"|"Durham"|"US"|"United States"|5518|"America/Los_Angeles"|"39.64627"|"-121.79998"
"Durham"|"Durham"|"US"|"United States"|2670|"America/New_York"|"42.39953"|"-74.17236"
"Durham"|"Durham"|"US"|"United States"|257636|"America/New_York"|"35.99403"|"-78.89862"
"Durham"|"Durham"|"US"|"United States"|10345|"America/New_York"|"43.13397"|"-70.92645"
"Duryea"|"Duryea"|"US"|"United States"|4933|"America/New_York"|"41.34397"|"-75.73853"
"Duson"|"Duson"|"US"|"United States"|1775|"America/Chicago"|"30.23576"|"-92.1854"
"Dutch Harbor"|"Dutch Harbor"|"US"|"United States"|4376|"America/Anchorage"|"53.8898"|"-166.5422"
"Duvall"|"Duvall"|"US"|"United States"|7674|"America/Los_Angeles"|"47.74232"|"-121.98568"
"Duxbury"|"Duxbury"|"US"|"United States"|15059|"America/New_York"|"42.04177"|"-70.67226"
"Dwight"|"Dwight"|"US"|"United States"|4063|"America/Chicago"|"41.09448"|"-88.42506"
"Dyer"|"Dyer"|"US"|"United States"|16051|"America/Chicago"|"41.4942"|"-87.52171"
"Dyer"|"Dyer"|"US"|"United States"|2274|"America/Chicago"|"36.06673"|"-88.99395"
"Dyersburg"|"Dyersburg"|"US"|"United States"|16781|"America/Chicago"|"36.03452"|"-89.38563"
"Dyersville"|"Dyersville"|"US"|"United States"|4204|"America/Chicago"|"42.48444"|"-91.12291"
"Dyker Heights"|"Dyker Heights"|"US"|"United States"|34399|"America/New_York"|"40.62149"|"-74.00958"
"Dysart"|"Dysart"|"US"|"United States"|1354|"America/Chicago"|"42.17166"|"-92.3063"
"Eads"|"Eads"|"US"|"United States"|608|"America/Denver"|"38.48056"|"-102.78186"
"Eagan"|"Eagan"|"US"|"United States"|66286|"America/Chicago"|"44.80413"|"-93.16689"
"Eagar"|"Eagar"|"US"|"United States"|4869|"America/Phoenix"|"34.11124"|"-109.29238"
"Eagle"|"Eagle"|"US"|"United States"|6678|"America/Denver"|"39.65526"|"-106.82865"
"Eagle"|"Eagle"|"US"|"United States"|23612|"America/Boise"|"43.69544"|"-116.35401"
"Eagle"|"Eagle"|"US"|"United States"|1974|"America/Chicago"|"42.87946"|"-88.47427"
"Eagle"|"Eagle"|"US"|"United States"|1047|"America/Chicago"|"40.81667"|"-96.43029"
"Eagle Butte"|"Eagle Butte"|"US"|"United States"|1318|"America/Denver"|"45.00248"|"-101.23349"
"Eagle Grove"|"Eagle Grove"|"US"|"United States"|3419|"America/Chicago"|"42.66414"|"-93.90439"
"Eagle Lake"|"Eagle Lake"|"US"|"United States"|1192|"America/Chicago"|"42.70696"|"-88.12814"
"Eagle Lake"|"Eagle Lake"|"US"|"United States"|2474|"America/New_York"|"27.97836"|"-81.75647"
"Eagle Lake"|"Eagle Lake"|"US"|"United States"|2841|"America/Chicago"|"44.16497"|"-93.88134"
"Eagle Lake"|"Eagle Lake"|"US"|"United States"|3650|"America/Chicago"|"29.58968"|"-96.33358"
"Eagle Mountain"|"Eagle Mountain"|"US"|"United States"|7003|"America/Chicago"|"32.89346"|"-97.44446"
"Eagle Mountain"|"Eagle Mountain"|"US"|"United States"|27332|"America/Denver"|"40.31412"|"-112.00688"
"Eagle Pass"|"Eagle Pass"|"US"|"United States"|28765|"America/Chicago"|"28.70914"|"-100.49952"
"Eagle Point"|"Eagle Point"|"US"|"United States"|8902|"America/Los_Angeles"|"42.47263"|"-122.80282"
"Eagle River"|"Eagle River"|"US"|"United States"|1363|"America/Chicago"|"45.91718"|"-89.2443"
"Eagle River"|"Eagle River"|"US"|"United States"|71|"America/Detroit"|"47.41381"|"-88.29566"
"Eagle River"|"Eagle River"|"US"|"United States"|24793|"America/Anchorage"|"61.32139"|"-149.56778"
"Eagleton Village"|"Eagleton Village"|"US"|"United States"|5052|"America/New_York"|"35.79508"|"-83.93185"
"Eagleview"|"Eagleview"|"US"|"United States"|1644|"America/New_York"|"40.05938"|"-75.68076"
"Eagleville"|"Eagleville"|"US"|"United States"|4800|"America/New_York"|"40.15955"|"-75.40824"
"Earle"|"Earle"|"US"|"United States"|2282|"America/Chicago"|"35.27509"|"-90.46677"
"Earlham"|"Earlham"|"US"|"United States"|1405|"America/Chicago"|"41.49193"|"-94.12412"
"Earlimart"|"Earlimart"|"US"|"United States"|8537|"America/Los_Angeles"|"35.88412"|"-119.27233"
"Earlington"|"Earlington"|"US"|"United States"|1395|"America/Chicago"|"37.27421"|"-87.51194"
"Earlston"|"Earlston"|"US"|"United States"|1122|"America/New_York"|"40.00619"|"-78.37001"
"Earlville"|"Earlville"|"US"|"United States"|1632|"America/Chicago"|"41.58948"|"-88.92203"
"Early"|"Early"|"US"|"United States"|2833|"America/Chicago"|"31.7421"|"-98.94561"
"Earth"|"Earth"|"US"|"United States"|1012|"America/Chicago"|"34.23314"|"-102.41075"
"Easley"|"Easley"|"US"|"United States"|20765|"America/New_York"|"34.82984"|"-82.60152"
"East Alton"|"East Alton"|"US"|"United States"|6176|"America/Chicago"|"38.88033"|"-90.11122"
"East Amherst"|"East Amherst"|"US"|"United States"|24914|"America/New_York"|"43.01839"|"-78.6967"
